longitude,latitude,housing_me,total_room,total_bedr,population,households,median_inc,median_hou,Co_name
-121.840000000000003,36.939999999999998,29.000000000000000,4921.000000000000000,967.000000000000000,2319.000000000000000,823.000000000000000,4.951700000000000,307900.000000000000000,Santa Cruz
-121.859999999999999,37.000000000000000,16.000000000000000,8638.000000000000000,1392.000000000000000,3706.000000000000000,1251.000000000000000,5.503000000000000,351800.000000000000000,Santa Cruz
-121.870000000000005,37.100000000000001,20.000000000000000,1918.000000000000000,304.000000000000000,798.000000000000000,302.000000000000000,7.575500000000000,402300.000000000000000,Santa Cruz
-121.870000000000005,36.950000000000003,7.000000000000000,3703.000000000000000,679.000000000000000,1375.000000000000000,608.000000000000000,4.921900000000000,368400.000000000000000,Santa Cruz
-121.879999999999995,36.979999999999997,21.000000000000000,4117.000000000000000,752.000000000000000,2001.000000000000000,763.000000000000000,4.895300000000000,289500.000000000000000,Santa Cruz
-121.879999999999995,36.960000000000001,18.000000000000000,6355.000000000000000,1100.000000000000000,2304.000000000000000,972.000000000000000,6.028100000000000,321100.000000000000000,Santa Cruz
-121.879999999999995,36.960000000000001,18.000000000000000,4910.000000000000000,817.000000000000000,1971.000000000000000,773.000000000000000,5.832500000000000,308800.000000000000000,Santa Cruz
-121.900000000000006,37.100000000000001,23.000000000000000,1708.000000000000000,287.000000000000000,670.000000000000000,238.000000000000000,6.451700000000000,356600.000000000000000,Santa Cruz
-121.900000000000006,36.969999999999999,21.000000000000000,3707.000000000000000,751.000000000000000,1420.000000000000000,608.000000000000000,4.448500000000000,295200.000000000000000,Santa Cruz
-121.900000000000006,36.930000000000000,22.000000000000000,7281.000000000000000,1233.000000000000000,1849.000000000000000,832.000000000000000,5.327600000000000,335500.000000000000000,Santa Cruz
-121.909999999999997,36.990000000000002,23.000000000000000,5675.000000000000000,964.000000000000000,2197.000000000000000,880.000000000000000,4.869300000000000,322300.000000000000000,Santa Cruz
-121.909999999999997,36.850000000000001,22.000000000000000,2442.000000000000000,624.000000000000000,1301.000000000000000,290.000000000000000,3.156300000000000,300000.000000000000000,Santa Cruz
-121.930000000000007,37.049999999999997,14.000000000000000,679.000000000000000,108.000000000000000,306.000000000000000,113.000000000000000,6.421400000000000,340600.000000000000000,Santa Cruz
-121.930000000000007,37.039999999999999,36.000000000000000,1522.000000000000000,230.000000000000000,677.000000000000000,206.000000000000000,5.864200000000000,363500.000000000000000,Santa Cruz
-121.930000000000007,36.990000000000002,19.000000000000000,6356.000000000000000,1100.000000000000000,2954.000000000000000,1070.000000000000000,4.732500000000000,283500.000000000000000,Santa Cruz
-121.939999999999998,37.000000000000000,32.000000000000000,2210.000000000000000,426.000000000000000,1082.000000000000000,396.000000000000000,4.158700000000000,315200.000000000000000,Santa Cruz
-121.939999999999998,36.990000000000002,11.000000000000000,4571.000000000000000,924.000000000000000,2004.000000000000000,847.000000000000000,4.289800000000000,221700.000000000000000,Santa Cruz
-121.939999999999998,36.979999999999997,21.000000000000000,3520.000000000000000,831.000000000000000,1486.000000000000000,753.000000000000000,3.090500000000000,264300.000000000000000,Santa Cruz
-121.939999999999998,36.969999999999999,31.000000000000000,1738.000000000000000,422.000000000000000,746.000000000000000,355.000000000000000,2.517200000000000,330800.000000000000000,Santa Cruz
-121.950000000000003,37.109999999999999,21.000000000000000,2387.000000000000000,357.000000000000000,913.000000000000000,341.000000000000000,7.736000000000000,397700.000000000000000,Santa Cruz
-121.959999999999994,37.130000000000003,26.000000000000000,50.000000000000000,5.000000000000000,17.000000000000000,4.000000000000000,15.000100000000000,400000.000000000000000,Santa Cruz
-121.959999999999994,37.100000000000001,20.000000000000000,922.000000000000000,155.000000000000000,361.000000000000000,135.000000000000000,6.361700000000000,331500.000000000000000,Santa Cruz
-121.959999999999994,37.060000000000002,16.000000000000000,1321.000000000000000,224.000000000000000,650.000000000000000,206.000000000000000,6.325800000000000,390000.000000000000000,Santa Cruz
-121.959999999999994,37.030000000000001,17.000000000000000,1343.000000000000000,203.000000000000000,511.000000000000000,185.000000000000000,4.625000000000000,386400.000000000000000,Santa Cruz
-121.959999999999994,36.979999999999997,16.000000000000000,4907.000000000000000,1117.000000000000000,2265.000000000000000,1048.000000000000000,2.675700000000000,229200.000000000000000,Santa Cruz
-121.959999999999994,36.969999999999999,23.000000000000000,4324.000000000000000,1034.000000000000000,1844.000000000000000,875.000000000000000,3.077700000000000,263800.000000000000000,Santa Cruz
-121.959999999999994,36.880000000000003,37.000000000000000,2846.000000000000000,553.000000000000000,939.000000000000000,433.000000000000000,4.746800000000000,294400.000000000000000,Santa Cruz
-121.969999999999999,37.009999999999998,21.000000000000000,2073.000000000000000,357.000000000000000,1044.000000000000000,351.000000000000000,4.568200000000000,371600.000000000000000,Santa Cruz
-121.969999999999999,37.000000000000000,25.000000000000000,990.000000000000000,166.000000000000000,522.000000000000000,185.000000000000000,4.826900000000000,272900.000000000000000,Santa Cruz
-121.969999999999999,36.979999999999997,17.000000000000000,2813.000000000000000,497.000000000000000,1337.000000000000000,477.000000000000000,3.708300000000000,252400.000000000000000,Santa Cruz
-121.969999999999999,36.969999999999999,24.000000000000000,3665.000000000000000,870.000000000000000,1954.000000000000000,833.000000000000000,2.803600000000000,228500.000000000000000,Santa Cruz
-121.969999999999999,36.969999999999999,15.000000000000000,2849.000000000000000,668.000000000000000,1546.000000000000000,582.000000000000000,2.758700000000000,228600.000000000000000,Santa Cruz
-121.969999999999999,36.960000000000001,27.000000000000000,4001.000000000000000,999.000000000000000,1808.000000000000000,945.000000000000000,2.561000000000000,234600.000000000000000,Santa Cruz
-121.980000000000004,36.990000000000002,14.000000000000000,6787.000000000000000,1454.000000000000000,3416.000000000000000,1357.000000000000000,3.594300000000000,262400.000000000000000,Santa Cruz
-121.980000000000004,36.979999999999997,29.000000000000000,2681.000000000000000,632.000000000000000,1652.000000000000000,620.000000000000000,3.075000000000000,215800.000000000000000,Santa Cruz
-121.980000000000004,36.969999999999999,21.000000000000000,3349.000000000000000,737.000000000000000,1952.000000000000000,718.000000000000000,3.727300000000000,251900.000000000000000,Santa Cruz
-121.980000000000004,36.960000000000001,31.000000000000000,3209.000000000000000,723.000000000000000,1489.000000000000000,692.000000000000000,3.661900000000000,245100.000000000000000,Santa Cruz
-121.980000000000004,36.960000000000001,20.000000000000000,3495.000000000000000,818.000000000000000,2186.000000000000000,772.000000000000000,3.116700000000000,258300.000000000000000,Santa Cruz
-121.989999999999995,37.049999999999997,19.000000000000000,2023.000000000000000,392.000000000000000,955.000000000000000,328.000000000000000,5.248600000000000,353000.000000000000000,Santa Cruz
-121.989999999999995,36.990000000000002,29.000000000000000,3119.000000000000000,507.000000000000000,1476.000000000000000,487.000000000000000,5.812300000000000,281500.000000000000000,Santa Cruz
-121.989999999999995,36.990000000000002,16.000000000000000,1592.000000000000000,369.000000000000000,1039.000000000000000,351.000000000000000,3.636400000000000,207000.000000000000000,Santa Cruz
-121.989999999999995,36.979999999999997,40.000000000000000,1104.000000000000000,224.000000000000000,669.000000000000000,215.000000000000000,4.340900000000001,256300.000000000000000,Santa Cruz
-121.989999999999995,36.979999999999997,25.000000000000000,2113.000000000000000,422.000000000000000,1365.000000000000000,439.000000000000000,4.648400000000000,234600.000000000000000,Santa Cruz
-121.989999999999995,36.979999999999997,19.000000000000000,5613.000000000000000,1321.000000000000000,3018.000000000000000,1268.000000000000000,3.191400000000000,215600.000000000000000,Santa Cruz
-121.989999999999995,36.969999999999999,15.000000000000000,3044.000000000000000,786.000000000000000,1306.000000000000000,693.000000000000000,2.177100000000000,213200.000000000000000,Santa Cruz
-121.989999999999995,36.960000000000001,42.000000000000000,1275.000000000000000,272.000000000000000,451.000000000000000,200.000000000000000,4.732100000000000,422400.000000000000000,Santa Cruz
-122.000000000000000,37.079999999999998,17.000000000000000,4154.000000000000000,739.000000000000000,2149.000000000000000,693.000000000000000,5.591900000000000,373400.000000000000000,Santa Cruz
-122.000000000000000,37.060000000000002,20.000000000000000,2403.000000000000000,376.000000000000000,1149.000000000000000,369.000000000000000,6.062100000000000,304400.000000000000000,Santa Cruz
-122.000000000000000,37.000000000000000,16.000000000000000,32.000000000000000,4.000000000000000,36.000000000000000,5.000000000000000,2.625000000000000,137500.000000000000000,Santa Cruz
-122.000000000000000,36.979999999999997,43.000000000000000,1636.000000000000000,324.000000000000000,792.000000000000000,325.000000000000000,3.556200000000000,239200.000000000000000,Santa Cruz
-122.000000000000000,36.979999999999997,20.000000000000000,2502.000000000000000,454.000000000000000,981.000000000000000,399.000000000000000,4.300000000000000,275000.000000000000000,Santa Cruz
-122.000000000000000,36.930000000000000,51.000000000000000,1616.000000000000000,374.000000000000000,608.000000000000000,302.000000000000000,3.193200000000000,400000.000000000000000,Santa Cruz
-122.010000000000005,37.060000000000002,19.000000000000000,4113.000000000000000,767.000000000000000,2006.000000000000000,732.000000000000000,5.112100000000000,308100.000000000000000,Santa Cruz
-122.010000000000005,37.030000000000001,21.000000000000000,5904.000000000000000,956.000000000000000,2616.000000000000000,916.000000000000000,5.903900000000000,355300.000000000000000,Santa Cruz
-122.010000000000005,36.990000000000002,41.000000000000000,2548.000000000000000,508.000000000000000,1290.000000000000000,488.000000000000000,3.690200000000000,233000.000000000000000,Santa Cruz
-122.010000000000005,36.990000000000002,28.000000000000000,1321.000000000000000,240.000000000000000,652.000000000000000,239.000000000000000,4.980800000000000,263100.000000000000000,Santa Cruz
-122.010000000000005,36.979999999999997,47.000000000000000,2403.000000000000000,517.000000000000000,1144.000000000000000,455.000000000000000,2.595400000000000,229400.000000000000000,Santa Cruz
-122.010000000000005,36.979999999999997,47.000000000000000,1250.000000000000000,249.000000000000000,607.000000000000000,234.000000000000000,4.041700000000000,265300.000000000000000,Santa Cruz
-122.010000000000005,36.969999999999999,52.000000000000000,920.000000000000000,202.000000000000000,525.000000000000000,264.000000000000000,2.944400000000000,232800.000000000000000,Santa Cruz
-122.010000000000005,36.969999999999999,35.000000000000000,1605.000000000000000,392.000000000000000,743.000000000000000,382.000000000000000,2.536800000000000,240000.000000000000000,Santa Cruz
-122.010000000000005,36.950000000000003,52.000000000000000,1217.000000000000000,325.000000000000000,508.000000000000000,237.000000000000000,2.054700000000000,326700.000000000000000,Santa Cruz
-122.010000000000005,36.909999999999997,19.000000000000000,691.000000000000000,191.000000000000000,324.000000000000000,167.000000000000000,3.131200000000000,388500.000000000000000,Santa Cruz
-122.019999999999996,37.109999999999999,36.000000000000000,2066.000000000000000,401.000000000000000,942.000000000000000,344.000000000000000,5.241700000000000,196400.000000000000000,Santa Cruz
-122.019999999999996,37.090000000000003,35.000000000000000,1818.000000000000000,368.000000000000000,682.000000000000000,254.000000000000000,4.861100000000000,240000.000000000000000,Santa Cruz
-122.019999999999996,36.990000000000002,30.000000000000000,2156.000000000000000,487.000000000000000,1023.000000000000000,458.000000000000000,2.787500000000000,245000.000000000000000,Santa Cruz
-122.019999999999996,36.979999999999997,44.000000000000000,1153.000000000000000,238.000000000000000,657.000000000000000,219.000000000000000,3.236800000000000,212500.000000000000000,Santa Cruz
-122.019999999999996,36.979999999999997,35.000000000000000,1053.000000000000000,263.000000000000000,552.000000000000000,237.000000000000000,2.712500000000000,217500.000000000000000,Santa Cruz
-122.019999999999996,36.979999999999997,21.000000000000000,607.000000000000000,155.000000000000000,226.000000000000000,136.000000000000000,1.906300000000000,166700.000000000000000,Santa Cruz
-122.019999999999996,36.969999999999999,29.000000000000000,2568.000000000000000,747.000000000000000,1743.000000000000000,659.000000000000000,1.928600000000000,195300.000000000000000,Santa Cruz
-122.019999999999996,36.960000000000001,52.000000000000000,775.000000000000000,305.000000000000000,1054.000000000000000,305.000000000000000,2.017200000000000,112500.000000000000000,Santa Cruz
-122.030000000000001,37.049999999999997,12.000000000000000,2010.000000000000000,422.000000000000000,784.000000000000000,407.000000000000000,3.972800000000000,190900.000000000000000,Santa Cruz
-122.030000000000001,37.030000000000001,21.000000000000000,4650.000000000000000,733.000000000000000,2014.000000000000000,704.000000000000000,5.623300000000000,322000.000000000000000,Santa Cruz
-122.030000000000001,37.000000000000000,30.000000000000000,2077.000000000000000,342.000000000000000,816.000000000000000,328.000000000000000,5.207800000000000,440500.000000000000000,Santa Cruz
-122.030000000000001,36.979999999999997,37.000000000000000,2817.000000000000000,716.000000000000000,1341.000000000000000,662.000000000000000,2.155300000000000,255400.000000000000000,Santa Cruz
-122.030000000000001,36.969999999999999,52.000000000000000,403.000000000000000,72.000000000000000,200.000000000000000,73.000000000000000,1.692300000000000,262500.000000000000000,Santa Cruz
-122.030000000000001,36.969999999999999,51.000000000000000,924.000000000000000,232.000000000000000,488.000000000000000,228.000000000000000,2.196400000000000,234400.000000000000000,Santa Cruz
-122.030000000000001,36.969999999999999,36.000000000000000,337.000000000000000,69.000000000000000,223.000000000000000,68.000000000000000,3.240400000000000,225000.000000000000000,Santa Cruz
-122.030000000000001,36.960000000000001,28.000000000000000,1607.000000000000000,421.000000000000000,926.000000000000000,385.000000000000000,2.425000000000000,216100.000000000000000,Santa Cruz
-122.030000000000001,36.960000000000001,18.000000000000000,2677.000000000000000,785.000000000000000,1391.000000000000000,656.000000000000000,2.506700000000000,232600.000000000000000,Santa Cruz
-122.040000000000006,37.079999999999998,20.000000000000000,467.000000000000000,95.000000000000000,229.000000000000000,86.000000000000000,4.800000000000000,261500.000000000000000,Santa Cruz
-122.040000000000006,37.039999999999999,17.000000000000000,4977.000000000000000,994.000000000000000,1987.000000000000000,947.000000000000000,3.885400000000000,312300.000000000000000,Santa Cruz
-122.040000000000006,36.979999999999997,33.000000000000000,797.000000000000000,125.000000000000000,385.000000000000000,133.000000000000000,6.797400000000000,367600.000000000000000,Santa Cruz
-122.040000000000006,36.969999999999999,52.000000000000000,1901.000000000000000,335.000000000000000,955.000000000000000,301.000000000000000,3.825900000000000,253100.000000000000000,Santa Cruz
-122.040000000000006,36.969999999999999,49.000000000000000,792.000000000000000,136.000000000000000,331.000000000000000,137.000000000000000,5.212800000000000,238600.000000000000000,Santa Cruz
-122.040000000000006,36.969999999999999,45.000000000000000,1302.000000000000000,245.000000000000000,621.000000000000000,258.000000000000000,5.180600000000000,266400.000000000000000,Santa Cruz
-122.040000000000006,36.969999999999999,40.000000000000000,1193.000000000000000,227.000000000000000,570.000000000000000,204.000000000000000,4.465900000000001,237500.000000000000000,Santa Cruz
-122.040000000000006,36.969999999999999,30.000000000000000,2695.000000000000000,424.000000000000000,1098.000000000000000,420.000000000000000,5.397200000000000,362300.000000000000000,Santa Cruz
-122.040000000000006,36.960000000000001,44.000000000000000,1294.000000000000000,269.000000000000000,645.000000000000000,259.000000000000000,3.243700000000000,223900.000000000000000,Santa Cruz
-122.040000000000006,36.960000000000001,42.000000000000000,538.000000000000000,107.000000000000000,200.000000000000000,104.000000000000000,2.166700000000000,196400.000000000000000,Santa Cruz
-122.040000000000006,36.960000000000001,42.000000000000000,1149.000000000000000,264.000000000000000,703.000000000000000,232.000000000000000,2.586500000000000,206400.000000000000000,Santa Cruz
-122.040000000000006,36.960000000000001,32.000000000000000,1438.000000000000000,306.000000000000000,802.000000000000000,293.000000000000000,4.196400000000000,202000.000000000000000,Santa Cruz
-122.040000000000006,36.950000000000003,36.000000000000000,1862.000000000000000,364.000000000000000,1080.000000000000000,364.000000000000000,4.456700000000000,263800.000000000000000,Santa Cruz
-122.040000000000006,36.950000000000003,27.000000000000000,1987.000000000000000,374.000000000000000,961.000000000000000,343.000000000000000,3.966700000000000,265800.000000000000000,Santa Cruz
-122.049999999999997,37.109999999999999,39.000000000000000,1065.000000000000000,248.000000000000000,497.000000000000000,208.000000000000000,4.597200000000000,146300.000000000000000,Santa Cruz
-122.049999999999997,36.969999999999999,20.000000000000000,2428.000000000000000,473.000000000000000,1145.000000000000000,454.000000000000000,3.679700000000000,263800.000000000000000,Santa Cruz
-122.049999999999997,36.969999999999999,16.000000000000000,3363.000000000000000,611.000000000000000,1603.000000000000000,556.000000000000000,4.254200000000000,294100.000000000000000,Santa Cruz
-122.049999999999997,36.960000000000001,30.000000000000000,971.000000000000000,185.000000000000000,644.000000000000000,173.000000000000000,4.204500000000001,226500.000000000000000,Santa Cruz
-122.049999999999997,36.869999999999997,18.000000000000000,2232.000000000000000,440.000000000000000,1091.000000000000000,458.000000000000000,3.826900000000000,276000.000000000000000,Santa Cruz
-122.060000000000002,37.000000000000000,14.000000000000000,1547.000000000000000,374.000000000000000,4731.000000000000000,348.000000000000000,2.473200000000000,131300.000000000000000,Santa Cruz
-122.060000000000002,36.960000000000001,52.000000000000000,65.000000000000000,17.000000000000000,24.000000000000000,10.000000000000000,4.500000000000000,258300.000000000000000,Santa Cruz
-122.069999999999993,37.079999999999998,21.000000000000000,5639.000000000000000,894.000000000000000,2670.000000000000000,871.000000000000000,6.080900000000000,270000.000000000000000,Santa Cruz
-122.069999999999993,37.060000000000002,31.000000000000000,1634.000000000000000,370.000000000000000,939.000000000000000,332.000000000000000,3.862500000000000,232300.000000000000000,Santa Cruz
-122.079999999999998,37.149999999999999,23.000000000000000,506.000000000000000,96.000000000000000,264.000000000000000,89.000000000000000,7.136600000000000,273900.000000000000000,Santa Cruz
-122.079999999999998,37.079999999999998,35.000000000000000,1541.000000000000000,297.000000000000000,791.000000000000000,277.000000000000000,4.425000000000000,204800.000000000000000,Santa Cruz
-122.079999999999998,37.039999999999999,34.000000000000000,2800.000000000000000,577.000000000000000,1353.000000000000000,512.000000000000000,4.116100000000001,220900.000000000000000,Santa Cruz
-122.079999999999998,37.030000000000001,36.000000000000000,4682.000000000000000,899.000000000000000,2143.000000000000000,832.000000000000000,4.509600000000000,203700.000000000000000,Santa Cruz
-122.090000000000003,37.109999999999999,32.000000000000000,2637.000000000000000,489.000000000000000,1031.000000000000000,410.000000000000000,3.647400000000000,231600.000000000000000,Santa Cruz
-122.090000000000003,37.090000000000003,46.000000000000000,695.000000000000000,136.000000000000000,408.000000000000000,148.000000000000000,3.940800000000000,222600.000000000000000,Santa Cruz
-122.090000000000003,37.070000000000000,33.000000000000000,3581.000000000000000,734.000000000000000,1780.000000000000000,663.000000000000000,4.342900000000000,214300.000000000000000,Santa Cruz
-122.099999999999994,37.189999999999998,18.000000000000000,808.000000000000000,136.000000000000000,420.000000000000000,145.000000000000000,7.183100000000000,273300.000000000000000,Santa Cruz
-122.109999999999999,37.049999999999997,18.000000000000000,3337.000000000000000,549.000000000000000,1449.000000000000000,519.000000000000000,5.141200000000000,315800.000000000000000,Santa Cruz
-122.120000000000005,37.159999999999997,32.000000000000000,1602.000000000000000,317.000000000000000,752.000000000000000,275.000000000000000,5.166400000000000,185100.000000000000000,Santa Cruz
-122.120000000000005,37.119999999999997,51.000000000000000,2419.000000000000000,485.000000000000000,1078.000000000000000,435.000000000000000,2.793300000000000,206900.000000000000000,Santa Cruz
-122.120000000000005,37.090000000000003,36.000000000000000,1397.000000000000000,289.000000000000000,661.000000000000000,243.000000000000000,4.125000000000000,239600.000000000000000,Santa Cruz
-122.129999999999995,36.969999999999999,27.000000000000000,991.000000000000000,194.000000000000000,543.000000000000000,155.000000000000000,4.718800000000000,350000.000000000000000,Santa Cruz
-122.140000000000001,37.079999999999998,18.000000000000000,2420.000000000000000,439.000000000000000,1278.000000000000000,416.000000000000000,5.210100000000000,334000.000000000000000,Santa Cruz
-122.159999999999997,37.170000000000002,35.000000000000000,6422.000000000000000,1380.000000000000000,2755.000000000000000,1064.000000000000000,5.016500000000000,202300.000000000000000,Santa Cruz
-122.250000000000000,37.079999999999998,20.000000000000000,1201.000000000000000,282.000000000000000,601.000000000000000,234.000000000000000,2.555600000000000,177500.000000000000000,Santa Cruz
-121.939999999999998,39.450000000000003,39.000000000000000,844.000000000000000,161.000000000000000,535.000000000000000,165.000000000000000,1.832000000000000,70500.000000000000000,Glenn
-122.010000000000005,39.740000000000002,20.000000000000000,2332.000000000000000,518.000000000000000,1856.000000000000000,495.000000000000000,2.174600000000000,58700.000000000000000,Glenn
-122.040000000000006,39.719999999999999,23.000000000000000,2502.000000000000000,481.000000000000000,1443.000000000000000,455.000000000000000,2.562500000000000,70000.000000000000000,Glenn
-122.099999999999994,39.469999999999999,43.000000000000000,1320.000000000000000,215.000000000000000,512.000000000000000,197.000000000000000,2.491700000000000,77100.000000000000000,Glenn
-122.129999999999995,39.740000000000002,20.000000000000000,1401.000000000000000,280.000000000000000,668.000000000000000,250.000000000000000,2.256900000000000,94300.000000000000000,Glenn
-122.140000000000001,39.649999999999999,33.000000000000000,419.000000000000000,77.000000000000000,190.000000000000000,67.000000000000000,3.642900000000000,87500.000000000000000,Glenn
-122.159999999999997,39.780000000000001,32.000000000000000,1288.000000000000000,221.000000000000000,562.000000000000000,203.000000000000000,2.325000000000000,69600.000000000000000,Glenn
-122.159999999999997,39.740000000000002,20.000000000000000,707.000000000000000,126.000000000000000,337.000000000000000,125.000000000000000,3.046900000000000,85000.000000000000000,Glenn
-122.180000000000007,39.750000000000000,30.000000000000000,4157.000000000000000,834.000000000000000,1885.000000000000000,774.000000000000000,1.694800000000000,67500.000000000000000,Glenn
-122.180000000000007,39.700000000000003,23.000000000000000,1658.000000000000000,307.000000000000000,836.000000000000000,297.000000000000000,3.350000000000000,85400.000000000000000,Glenn
-122.180000000000007,39.549999999999997,28.000000000000000,1471.000000000000000,259.000000000000000,673.000000000000000,246.000000000000000,3.250000000000000,81600.000000000000000,Glenn
-122.189999999999998,39.740000000000002,39.000000000000000,4179.000000000000000,814.000000000000000,2111.000000000000000,809.000000000000000,2.350700000000000,65600.000000000000000,Glenn
-122.189999999999998,39.530000000000001,34.000000000000000,2679.000000000000000,533.000000000000000,1287.000000000000000,505.000000000000000,2.165000000000000,58700.000000000000000,Glenn
-122.189999999999998,39.500000000000000,23.000000000000000,462.000000000000000,97.000000000000000,261.000000000000000,90.000000000000000,2.170500000000000,53000.000000000000000,Glenn
-122.200000000000003,39.530000000000001,22.000000000000000,3265.000000000000000,658.000000000000000,1647.000000000000000,594.000000000000000,2.356600000000000,71000.000000000000000,Glenn
-122.200000000000003,39.520000000000003,39.000000000000000,2551.000000000000000,482.000000000000000,1181.000000000000000,437.000000000000000,2.062500000000000,63400.000000000000000,Glenn
-122.219999999999999,39.509999999999998,17.000000000000000,1201.000000000000000,268.000000000000000,555.000000000000000,277.000000000000000,2.100000000000000,66900.000000000000000,Glenn
-122.230000000000004,39.750000000000000,16.000000000000000,2026.000000000000000,396.000000000000000,1031.000000000000000,382.000000000000000,1.937500000000000,73100.000000000000000,Glenn
-122.230000000000004,39.530000000000001,8.000000000000000,1268.000000000000000,336.000000000000000,1237.000000000000000,326.000000000000000,1.370800000000000,125000.000000000000000,Glenn
-122.250000000000000,39.789999999999999,16.000000000000000,2127.000000000000000,412.000000000000000,1104.000000000000000,369.000000000000000,3.046900000000000,72200.000000000000000,Glenn
-122.379999999999995,39.680000000000000,21.000000000000000,1155.000000000000000,210.000000000000000,510.000000000000000,175.000000000000000,2.385100000000000,67500.000000000000000,Glenn
-122.530000000000001,39.500000000000000,25.000000000000000,1231.000000000000000,240.000000000000000,658.000000000000000,211.000000000000000,2.486100000000000,71900.000000000000000,Glenn
-122.739999999999995,39.710000000000001,16.000000000000000,255.000000000000000,73.000000000000000,85.000000000000000,38.000000000000000,1.660700000000000,14999.000000000000000,Glenn
-119.930000000000007,35.200000000000003,29.000000000000000,1649.000000000000000,342.000000000000000,671.000000000000000,264.000000000000000,3.060200000000000,69800.000000000000000,San Luis Obispo
-120.290000000000006,35.560000000000002,15.000000000000000,4760.000000000000000,871.000000000000000,2459.000000000000000,734.000000000000000,2.811000000000000,142100.000000000000000,San Luis Obispo
-120.299999999999997,35.100000000000001,16.000000000000000,2819.000000000000000,479.000000000000000,1068.000000000000000,365.000000000000000,4.546100000000000,270800.000000000000000,San Luis Obispo
-120.379999999999995,34.960000000000001,9.000000000000000,2813.000000000000000,492.000000000000000,1144.000000000000000,490.000000000000000,4.043100000000000,226800.000000000000000,San Luis Obispo
-120.430000000000007,35.170000000000002,16.000000000000000,947.000000000000000,163.000000000000000,477.000000000000000,137.000000000000000,3.851000000000000,315000.000000000000000,San Luis Obispo
-120.469999999999999,35.740000000000002,9.000000000000000,4267.000000000000000,785.000000000000000,2065.000000000000000,691.000000000000000,3.730300000000000,162700.000000000000000,San Luis Obispo
-120.469999999999999,35.039999999999999,29.000000000000000,1315.000000000000000,279.000000000000000,926.000000000000000,249.000000000000000,2.937500000000000,144800.000000000000000,San Luis Obispo
-120.480000000000004,35.049999999999997,24.000000000000000,2314.000000000000000,468.000000000000000,1549.000000000000000,463.000000000000000,2.820300000000000,152600.000000000000000,San Luis Obispo
-120.500000000000000,35.030000000000001,10.000000000000000,10463.000000000000000,1756.000000000000000,4660.000000000000000,1715.000000000000000,3.568200000000000,277300.000000000000000,San Luis Obispo
-120.519999999999996,35.060000000000002,11.000000000000000,1317.000000000000000,234.000000000000000,655.000000000000000,243.000000000000000,4.361100000000001,329700.000000000000000,San Luis Obispo
-120.560000000000002,35.130000000000003,15.000000000000000,5818.000000000000000,924.000000000000000,2324.000000000000000,845.000000000000000,4.403300000000000,267600.000000000000000,San Luis Obispo
-120.560000000000002,35.070000000000000,14.000000000000000,6788.000000000000000,1216.000000000000000,2866.000000000000000,1036.000000000000000,3.360300000000000,280200.000000000000000,San Luis Obispo
-120.569999999999993,35.180000000000000,16.000000000000000,5209.000000000000000,917.000000000000000,2284.000000000000000,809.000000000000000,4.040300000000000,346100.000000000000000,San Luis Obispo
-120.569999999999993,35.119999999999997,39.000000000000000,1656.000000000000000,333.000000000000000,866.000000000000000,317.000000000000000,2.882400000000000,195200.000000000000000,San Luis Obispo
-120.569999999999993,35.109999999999999,18.000000000000000,2920.000000000000000,556.000000000000000,1068.000000000000000,552.000000000000000,3.524200000000000,156800.000000000000000,San Luis Obispo
-120.579999999999998,35.000000000000000,37.000000000000000,523.000000000000000,119.000000000000000,374.000000000000000,95.000000000000000,1.472600000000000,106300.000000000000000,San Luis Obispo
-120.590000000000003,35.130000000000003,8.000000000000000,6638.000000000000000,1054.000000000000000,2710.000000000000000,966.000000000000000,4.677600000000000,295500.000000000000000,San Luis Obispo
-120.590000000000003,35.119999999999997,27.000000000000000,3055.000000000000000,677.000000000000000,1407.000000000000000,610.000000000000000,2.170200000000000,179700.000000000000000,San Luis Obispo
-120.590000000000003,35.109999999999999,25.000000000000000,3642.000000000000000,726.000000000000000,1729.000000000000000,673.000000000000000,3.155000000000000,205400.000000000000000,San Luis Obispo
-120.590000000000003,35.109999999999999,20.000000000000000,3098.000000000000000,571.000000000000000,1449.000000000000000,611.000000000000000,3.574400000000000,197800.000000000000000,San Luis Obispo
-120.599999999999994,35.600000000000001,13.000000000000000,4461.000000000000000,764.000000000000000,1795.000000000000000,640.000000000000000,4.475000000000000,206900.000000000000000,San Luis Obispo
-120.599999999999994,35.119999999999997,22.000000000000000,3342.000000000000000,644.000000000000000,1342.000000000000000,593.000000000000000,3.450900000000000,217700.000000000000000,San Luis Obispo
-120.599999999999994,35.109999999999999,17.000000000000000,2495.000000000000000,524.000000000000000,1292.000000000000000,501.000000000000000,2.262500000000000,153000.000000000000000,San Luis Obispo
-120.599999999999994,35.100000000000001,16.000000000000000,3290.000000000000000,686.000000000000000,1497.000000000000000,655.000000000000000,2.687500000000000,178200.000000000000000,San Luis Obispo
-120.609999999999999,35.130000000000003,16.000000000000000,3431.000000000000000,721.000000000000000,1777.000000000000000,701.000000000000000,2.730100000000000,190400.000000000000000,San Luis Obispo
-120.609999999999999,35.119999999999997,31.000000000000000,1486.000000000000000,345.000000000000000,823.000000000000000,322.000000000000000,2.697400000000000,165400.000000000000000,San Luis Obispo
